sep=,
DeviceTag:,Thigh
FirmwareVersion:,1.6.0
AppVersion:,2020.4.1
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Orientation(Euler)
StartTime: ,2021-04-15_09:59:44_804 CDT
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
545,1594634149,5.723382,-35.879238,3.610968
546,1594650816,5.629350,-35.628269,3.663749
547,1594667483,5.548707,-35.392780,3.719500
548,1594684150,5.469553,-35.180927,3.783738
549,1594700817,5.400150,-34.989906,3.849318
550,1594717484,5.332509,-34.819870,3.917777
551,1594734151,5.273797,-34.671162,3.986029
552,1594750818,5.217565,-34.546368,4.050161
553,1594767485,5.147990,-34.453175,4.102594
554,1594784152,5.067399,-34.387997,4.141103
555,1594800819,5.004863,-34.332382,4.171021
556,1594817486,4.961420,-34.285442,4.193569
557,1594834153,4.906739,-34.252083,4.213345
558,1594850820,4.849571,-34.237484,4.232575
559,1594867487,4.787565,-34.233498,4.257328
560,1594884154,4.743413,-34.243973,4.271642
561,1594900821,4.711429,-34.255924,4.279593
562,1594917488,4.698628,-34.260155,4.287097
563,1594934155,4.695000,-34.247589,4.298672
564,1594950822,4.680778,-34.225185,4.312634
565,1594967489,4.664585,-34.194263,4.326149
566,1594984156,4.662090,-34.148315,4.335567
567,1595000823,4.669229,-34.089924,4.340333
568,1595017490,4.689594,-34.019913,4.350856
569,1595034157,4.703288,-33.936901,4.380230
570,1595050824,4.697804,-33.848412,4.413105
571,1595067491,4.657071,-33.762291,4.451820
572,1595084158,4.634616,-33.671955,4.486881
573,1595100825,4.638547,-33.568123,4.516549
574,1595117492,4.639329,-33.464321,4.535979
575,1595134159,4.629325,-33.358036,4.545112
576,1595150826,4.618043,-33.260979,4.541402
577,1595167493,4.591393,-33.166393,4.520544
578,1595184160,4.577736,-33.070656,4.492684
579,1595200827,4.578838,-32.969463,4.465444
580,1595217494,4.564933,-32.868160,4.442945
581,1595234161,4.529707,-32.767860,4.428509
582,1595250828,4.477859,-32.670170,4.421425
583,1595267495,4.418959,-32.581669,4.421024
584,1595284162,4.370920,-32.500317,4.421381
585,1595300829,4.339075,-32.416569,4.424613
586,1595317496,4.303057,-32.328434,4.432934
587,1595334163,4.241214,-32.240173,4.448242
588,1595350830,4.164631,-32.152985,4.466606
589,1595367497,4.086905,-32.074398,4.485304
590,1595384164,4.010929,-32.010246,4.504563
591,1595400831,3.947466,-31.959551,4.526210
592,1595417498,3.882016,-31.927618,4.554358
593,1595434165,3.813684,-31.907669,4.589184
594,1595450832,3.743410,-31.894365,4.620074
595,1595467499,3.675076,-31.885851,4.646204
596,1595484166,3.609731,-31.883997,4.663283
597,1595500833,3.546171,-31.890339,4.678712
598,1595517500,3.487704,-31.903957,4.697407
599,1595534167,3.432160,-31.928478,4.718462
600,1595550834,3.383630,-31.962427,4.741525
601,1595567501,3.345807,-31.993338,4.764840
602,1595584168,3.309416,-32.015446,4.783968
603,1595600835,3.270376,-32.026943,4.802692
604,1595617502,3.240355,-32.023247,4.822031
605,1595634169,3.214566,-32.006832,4.841470
606,1595650836,3.199286,-31.977133,4.854105
607,1595667503,3.196771,-31.935965,4.863451
608,1595684170,3.201406,-31.886452,4.871894
609,1595700837,3.207585,-31.824240,4.882311
610,1595717504,3.222633,-31.744141,4.894231
611,1595734171,3.248670,-31.641068,4.909054
612,1595750838,3.286073,-31.517324,4.924613
613,1595767505,3.312513,-31.385048,4.939986
614,1595784172,3.335263,-31.253683,4.954020
615,1595800839,3.361701,-31.126593,4.960645
616,1595817506,3.396079,-31.004606,4.969104
617,1595834173,3.427086,-30.891645,4.980286
618,1595850840,3.459675,-30.784483,4.985566
619,1595867507,3.482670,-30.685322,4.988212
620,1595884174,3.496183,-30.596455,4.988133
621,1595900841,3.495750,-30.525154,4.982329
622,1595917508,3.488673,-30.466072,4.971047
623,1595934175,3.478958,-30.420853,4.956370
624,1595950842,3.469447,-30.390678,4.938554
625,1595967509,3.456321,-30.381662,4.918233
626,1595984176,3.434611,-30.390551,4.896362
627,1596000843,3.401455,-30.413925,4.877800
628,1596017510,3.352265,-30.460438,4.862825
629,1596034177,3.301473,-30.519283,4.848123
630,1596050844,3.256533,-30.583641,4.837033
631,1596067511,3.209178,-30.655870,4.825930
632,1596084178,3.157546,-30.724255,4.821973
633,1596100845,3.114560,-30.786341,4.832473
634,1596117512,3.076524,-30.840845,4.858426
635,1596134179,3.043857,-30.895859,4.891726
636,1596150846,3.018089,-30.953257,4.936973
637,1596167513,3.000162,-31.012945,4.993689
638,1596184180,2.988372,-31.078144,5.050628
639,1596200847,2.986871,-31.144081,5.103483
640,1596217514,2.987959,-31.213722,5.154009
641,1596234181,2.973992,-31.292643,5.199960
642,1596250848,2.951118,-31.380585,5.237607
643,1596267515,2.927685,-31.475018,5.264050
644,1596284182,2.902585,-31.574183,5.278526
645,1596300849,2.872981,-31.680710,5.285009
646,1596317516,2.845429,-31.795979,5.286591
647,1596334183,2.818342,-31.912369,5.284274
648,1596350850,2.786445,-32.034134,5.272502
649,1596367517,2.749971,-32.163502,5.250457
650,1596384184,2.719833,-32.294941,5.225686
651,1596400851,2.700585,-32.419434,5.201742
652,1596417518,2.685762,-32.535526,5.179966
653,1596434185,2.656024,-32.648651,5.156583
654,1596450852,2.619550,-32.761570,5.137165
655,1596467519,2.596983,-32.866135,5.120993
656,1596484186,2.594041,-32.961792,5.104009
657,1596500853,2.599934,-33.052158,5.083907
658,1596517520,2.614911,-33.139553,5.068395
659,1596534187,2.639780,-33.218418,5.056707
660,1596550854,2.677032,-33.287605,5.039876
661,1596567521,2.727050,-33.349010,5.015483
662,1596584188,2.786676,-33.407059,4.983495
663,1596600855,2.842441,-33.467800,4.946548
664,1596617522,2.900931,-33.525932,4.905993
665,1596634189,2.966235,-33.579369,4.864750
666,1596650856,3.031289,-33.631256,4.823624
667,1596667523,3.091764,-33.694729,4.778935
668,1596684190,3.142035,-33.772678,4.727122
669,1596700857,3.202019,-33.862747,4.665718
670,1596717524,3.277139,-33.958309,4.598007
671,1596734191,3.339700,-34.060928,4.524271
672,1596750858,3.389355,-34.173267,4.449626
673,1596767525,3.433586,-34.294800,4.376072
674,1596784192,3.485971,-34.424603,4.302865
675,1596800859,3.545081,-34.562103,4.228976
676,1596817526,3.609117,-34.704182,4.156637
677,1596834193,3.675297,-34.855255,4.080605
678,1596850860,3.728185,-35.008526,4.004090
679,1596867527,3.786900,-35.155071,3.924291
680,1596884194,3.842793,-35.289192,3.849925
681,1596900861,3.898931,-35.409447,3.778097
682,1596917528,3.952036,-35.518787,3.714335
683,1596934195,4.011594,-35.614109,3.655235
684,1596950862,4.071859,-35.695892,3.593180
685,1596967529,4.137136,-35.755352,3.533641
686,1596984196,4.198351,-35.795189,3.478825
687,1597000863,4.252398,-35.808334,3.426700
688,1597017530,4.304633,-35.793991,3.375652
689,1597034197,4.346200,-35.759594,3.326506
690,1597050864,4.385007,-35.713211,3.282714
691,1597067531,4.420161,-35.663769,3.241310
692,1597084198,4.456777,-35.616604,3.200563
693,1597100865,4.485203,-35.584599,3.163293
694,1597117532,4.515432,-35.574924,3.122622
695,1597134199,4.538702,-35.596333,3.075485
696,1597150866,4.562810,-35.652264,3.024722
697,1597167533,4.589984,-35.740826,2.974045
698,1597184200,4.626759,-35.865559,2.917534
699,1597200867,4.666881,-36.023144,2.860238
700,1597217534,4.722636,-36.209812,2.798638
701,1597234201,4.782712,-36.424301,2.734251
702,1597250868,4.858416,-36.670265,2.661218
703,1597267535,4.940628,-36.931675,2.580372
704,1597284202,4.994056,-37.221798,2.493969
705,1597300869,5.039073,-37.533527,2.400247
706,1597317536,5.101511,-37.850677,2.296645
707,1597334203,5.167922,-38.165783,2.181712
708,1597350870,5.256538,-38.469639,2.056090
709,1597367537,5.353348,-38.747124,1.936552
710,1597384204,5.447535,-38.994999,1.822183
711,1597400871,5.516381,-39.218658,1.710215
712,1597417538,5.595663,-39.408485,1.600179
713,1597434205,5.673560,-39.559540,1.502867
714,1597450872,5.754174,-39.671432,1.414459
715,1597467539,5.816564,-39.751335,1.338775
716,1597484206,5.859827,-39.810337,1.274927
717,1597500873,5.889810,-39.851830,1.226316
718,1597517540,5.923499,-39.874786,1.187851
719,1597534207,5.966091,-39.884449,1.164637
720,1597550874,5.978230,-39.884327,1.150121
721,1597567541,6.003603,-39.877155,1.140006
722,1597584208,6.014264,-39.870255,1.125082
723,1597600875,6.006838,-39.862160,1.112425
724,1597617542,6.040666,-39.854748,1.101474
725,1597634209,6.078093,-39.852718,1.101703
726,1597650876,6.098228,-39.861553,1.100386
727,1597667543,6.118554,-39.890221,1.094838
728,1597684210,6.140575,-39.934742,1.081913
729,1597700877,6.156937,-39.996964,1.059311
730,1597717544,6.189795,-40.074528,1.032142
731,1597734211,6.255947,-40.171459,0.996948
732,1597750878,6.342663,-40.290073,0.951112
733,1597767545,6.389917,-40.437584,0.892704
734,1597784212,6.435982,-40.600407,0.825000
735,1597800879,6.523560,-40.773937,0.747857
736,1597817546,6.626435,-40.955635,0.656708
737,1597834213,6.729266,-41.148148,0.555288
738,1597850880,6.822474,-41.353432,0.449236
739,1597867547,6.906784,-41.569286,0.338904
740,1597884214,7.000605,-41.791622,0.216405
741,1597900881,7.092844,-42.010803,0.089314
742,1597917548,7.208427,-42.216072,-0.051834
743,1597934215,7.276758,-42.355736,-0.184608
744,1597950882,7.508775,-42.350853,-0.253464
745,1597967549,7.672058,-42.239113,-0.242408
746,1597984216,7.682144,-42.128838,-0.214865
747,1598000883,7.569458,-42.042229,-0.222779
748,1598017550,7.567285,-41.995872,-0.266177
749,1598034217,7.619942,-42.009495,-0.341470
750,1598050884,7.658692,-42.013554,-0.400669
751,1598067551,7.716885,-41.990124,-0.408129
752,1598084218,7.736722,-41.963161,-0.378460
753,1598100885,7.692220,-41.959831,-0.361498
754,1598117552,7.674784,-41.964161,-0.385595
755,1598134219,7.739704,-41.947819,-0.428138
756,1598150886,7.830775,-41.928024,-0.480699
757,1598167553,7.855424,-41.929684,-0.529108
758,1598184220,7.828560,-41.947918,-0.552934
759,1598200887,7.815043,-41.966290,-0.561776
760,1598217554,7.843271,-41.985428,-0.575011
761,1598234221,7.869303,-42.006062,-0.579768
762,1598250888,7.887385,-42.029152,-0.573313
763,1598267555,7.886203,-42.064629,-0.569021
764,1598284222,7.866348,-42.108589,-0.569011
765,1598300889,7.843979,-42.159161,-0.576472
766,1598317556,7.830266,-42.218315,-0.597643
767,1598334223,7.835480,-42.274746,-0.625800
768,1598350890,7.850306,-42.318550,-0.644002
769,1598367557,7.864117,-42.347076,-0.649786
770,1598384224,7.874429,-42.351025,-0.643225
771,1598400891,7.890636,-42.324173,-0.631655
772,1598417558,7.910186,-42.267200,-0.619939
773,1598434225,7.928076,-42.188885,-0.620844
774,1598450892,7.919445,-42.099232,-0.626748
775,1598467559,7.888708,-41.998501,-0.625023
776,1598484226,7.844902,-41.892002,-0.608594
777,1598500893,7.795246,-41.781010,-0.576855
778,1598517560,7.752789,-41.662098,-0.535734
779,1598534227,7.722939,-41.535652,-0.488288
780,1598550894,7.692306,-41.410439,-0.433988
781,1598567561,7.654508,-41.294018,-0.375842
782,1598584228,7.605484,-41.187435,-0.314349
783,1598600895,7.553905,-41.094025,-0.248491
784,1598617562,7.504953,-41.012146,-0.184126
785,1598634229,7.465080,-40.946766,-0.120172
786,1598650896,7.422221,-40.899601,-0.051571
787,1598667563,7.380930,-40.870796,0.024310
788,1598684230,7.337562,-40.860050,0.102496
789,1598700897,7.291693,-40.862858,0.182580
790,1598717564,7.247172,-40.881149,0.262867
791,1598734231,7.200631,-40.910213,0.338629
792,1598750898,7.150410,-40.944828,0.412611
793,1598767565,7.105217,-40.980125,0.481901
794,1598784232,7.051139,-41.008476,0.545553
795,1598800899,7.002682,-41.024254,0.611369
796,1598817566,6.963514,-41.024223,0.683655
797,1598834233,6.919775,-41.008156,0.762857
798,1598850900,6.862524,-40.977345,0.846724
799,1598867567,6.803244,-40.927959,0.935993
800,1598884234,6.753897,-40.861748,1.029947
801,1598900901,6.702981,-40.785229,1.123459
802,1598917568,6.638037,-40.705437,1.209477
803,1598934235,6.570424,-40.621204,1.285963
804,1598950902,6.496047,-40.531834,1.352916
805,1598967569,6.414045,-40.439522,1.413348
806,1598984236,6.329175,-40.341949,1.472548
807,1599000903,6.260667,-40.241337,1.528187
808,1599017570,6.191627,-40.141239,1.581489
809,1599034237,6.123954,-40.043514,1.631344
810,1599050904,6.059335,-39.951168,1.681845
811,1599067571,5.999695,-39.855618,1.735021
812,1599084238,5.951811,-39.755329,1.788753
813,1599100905,5.907128,-39.659187,1.843353
814,1599117572,5.856233,-39.571369,1.901333
815,1599134239,5.808663,-39.487446,1.960714
816,1599150906,5.768461,-39.408436,2.018741
817,1599167573,5.732160,-39.336380,2.074292
818,1599184240,5.685011,-39.270863,2.125838
819,1599200907,5.635530,-39.207615,2.167803
820,1599217574,5.573251,-39.135151,2.206918
821,1599234241,5.500096,-39.057236,2.244249
822,1599250908,5.420028,-38.974117,2.283513
823,1599267575,5.336560,-38.894989,2.327161
824,1599284242,5.249164,-38.815769,2.378339
825,1599300909,5.161495,-38.737198,2.437983
826,1599317576,5.065409,-38.665981,2.501711
827,1599334243,4.961768,-38.601154,2.570603
828,1599350910,4.864143,-38.540890,2.643464
829,1599367577,4.776442,-38.484734,2.718464
830,1599384244,4.699630,-38.435818,2.787473
831,1599400911,4.622565,-38.394543,2.840074
832,1599417578,4.562772,-38.356541,2.879353
833,1599434245,4.517445,-38.320160,2.911952
834,1599450912,4.481477,-38.285137,2.940931
835,1599467579,4.452813,-38.252552,2.964658
836,1599484246,4.427212,-38.217178,2.984189
837,1599500913,4.405203,-38.178947,3.002188
838,1599517580,4.376467,-38.137302,3.017174
839,1599534247,4.358533,-38.086937,3.028494
840,1599550914,4.345827,-38.027351,3.039683
841,1599567581,4.333163,-37.963329,3.048166
842,1599584248,4.323793,-37.897007,3.052305
843,1599600915,4.315027,-37.824654,3.048875
844,1599617582,4.305011,-37.740906,3.040437
845,1599634249,4.289657,-37.646969,3.034380
846,1599650916,4.266545,-37.551411,3.043876
847,1599667583,4.236346,-37.456169,3.069364
848,1599684250,4.212585,-37.365753,3.103573
849,1599700917,4.211037,-37.275066,3.135244
850,1599717584,4.228865,-37.188866,3.149913
851,1599734251,4.251625,-37.103191,3.152688
852,1599750918,4.264278,-37.016937,3.143948
853,1599767585,4.276155,-36.932198,3.129772
854,1599784252,4.287025,-36.848064,3.106441
855,1599800919,4.307604,-36.768074,3.078535
856,1599817586,4.342688,-36.690662,3.047858
857,1599834253,4.379599,-36.618420,3.019279
858,1599850920,4.406703,-36.550705,2.998062
859,1599867587,4.425708,-36.484432,2.984321
860,1599884254,4.434455,-36.418953,2.971138
861,1599900921,4.440920,-36.349651,2.961816
862,1599917588,4.441624,-36.280285,2.955650
863,1599934255,4.440183,-36.214260,2.948282
864,1599950922,4.434149,-36.152855,2.942675
865,1599967589,4.421443,-36.099171,2.938847
866,1599984256,4.405730,-36.051174,2.941342
867,1600000923,4.390854,-36.004250,2.949995
868,1600017590,4.377791,-35.958580,2.962265
869,1600034257,4.362842,-35.915604,2.979533
870,1600050924,4.344952,-35.874332,3.002728
871,1600067591,4.317647,-35.833828,3.028106
872,1600084258,4.278869,-35.795895,3.056877
873,1600100925,4.242096,-35.751682,3.084826
874,1600117592,4.209314,-35.700378,3.117453
875,1600134259,4.175364,-35.645729,3.152577
876,1600150926,4.140034,-35.591503,3.190805
877,1600167593,4.113584,-35.540073,3.229297
878,1600184260,4.099209,-35.492477,3.266654
879,1600200927,4.096103,-35.445030,3.300929
880,1600217594,4.102385,-35.396198,3.328358
881,1600234261,4.113229,-35.345154,3.345345
882,1600250928,4.121203,-35.293682,3.357398
883,1600267595,4.126835,-35.239613,3.364103
884,1600284262,4.143745,-35.179867,3.370045
885,1600300929,4.162521,-35.114429,3.375793
886,1600317596,4.176304,-35.047649,3.381007
887,1600334263,4.185155,-34.977535,3.391427
888,1600350930,4.193616,-34.905048,3.409022
889,1600367597,4.202387,-34.834141,3.426639
890,1600384264,4.212579,-34.764095,3.439885
891,1600400931,4.229510,-34.689323,3.449137
892,1600417598,4.237075,-34.607437,3.462750
893,1600434265,4.238320,-34.524605,3.477372
894,1600450932,4.229247,-34.442745,3.494469
895,1600467599,4.217164,-34.363476,3.512237
896,1600484266,4.204987,-34.283535,3.534398
897,1600500933,4.187534,-34.204987,3.564749
898,1600517600,4.165077,-34.125881,3.600425
899,1600534267,4.143098,-34.047585,3.638752
900,1600550934,4.123043,-33.972458,3.680416
901,1600567601,4.102626,-33.902489,3.718800
902,1600584268,4.072083,-33.839348,3.758321
903,1600600935,4.036639,-33.781567,3.796580
904,1600617602,3.997440,-33.730267,3.833917
905,1600634269,3.960166,-33.686646,3.871706
906,1600650936,3.924392,-33.650826,3.908413
907,1600667603,3.891416,-33.622684,3.945922
908,1600684270,3.861413,-33.608692,3.987461
909,1600700937,3.832762,-33.611797,4.028285
910,1600717604,3.811386,-33.628578,4.063192
911,1600734271,3.796384,-33.662575,4.088645
912,1600750938,3.779401,-33.709206,4.104136
913,1600767605,3.759074,-33.761684,4.116111
914,1600784272,3.730825,-33.815044,4.127192
915,1600800939,3.692486,-33.871147,4.141187
916,1600817606,3.640614,-33.936699,4.158832
917,1600834273,3.585980,-34.013374,4.182789
918,1600850940,3.533347,-34.094795,4.209591
919,1600867607,3.478405,-34.173397,4.237993
920,1600884274,3.409955,-34.256168,4.273213
921,1600900941,3.334254,-34.344147,4.306667
922,1600917608,3.262057,-34.426807,4.333164
923,1600934275,3.181638,-34.510551,4.345056
924,1600950942,3.105748,-34.593761,4.339625
925,1600967609,3.050070,-34.672321,4.323765
926,1600984276,3.024927,-34.735500,4.303528
927,1601000943,3.006055,-34.791039,4.284584
928,1601017610,2.995405,-34.841610,4.272000
929,1601034277,2.988548,-34.885288,4.268701
930,1601050944,2.988357,-34.924706,4.272345
931,1601067611,3.000306,-34.954945,4.274794
932,1601084278,3.019205,-34.977528,4.269877
933,1601100945,3.045459,-34.993507,4.255685
934,1601117612,3.080438,-35.006062,4.229753
935,1601134279,3.118897,-35.017002,4.194019
936,1601150946,3.155461,-35.029037,4.153149
937,1601167613,3.189579,-35.042595,4.110012
938,1601184280,3.215226,-35.061897,4.073091
939,1601200947,3.237212,-35.088093,4.043686
940,1601217614,3.260877,-35.122738,4.020635
941,1601234281,3.289567,-35.165287,4.000453
942,1601250948,3.312593,-35.212139,3.983016
943,1601267615,3.332829,-35.265167,3.962618
944,1601284282,3.356562,-35.318253,3.941905
945,1601300949,3.380642,-35.373955,3.918498
946,1601317616,3.404860,-35.434563,3.898275
947,1601334283,3.435098,-35.503891,3.879312
948,1601350950,3.468779,-35.583195,3.863700
949,1601367617,3.503712,-35.670959,3.849831
950,1601384284,3.545106,-35.765072,3.837729
951,1601400951,3.590516,-35.866787,3.815575
952,1601417618,3.628725,-35.981544,3.784747
953,1601434285,3.661299,-36.108788,3.749697
954,1601450952,3.693990,-36.240498,3.709682
955,1601467619,3.728720,-36.370800,3.671982
956,1601484286,3.770351,-36.496841,3.632636
957,1601500953,3.816360,-36.620594,3.590830
958,1601517620,3.857182,-36.744286,3.548727
959,1601534287,3.888294,-36.870232,3.508487
960,1601550954,3.917294,-36.995876,3.469979
961,1601567621,3.953579,-37.114361,3.438664
962,1601584288,4.010175,-37.220718,3.411045
963,1601600955,4.066770,-37.320469,3.382841
964,1601617622,4.114403,-37.425667,3.350307
965,1601634289,4.158721,-37.537010,3.312969
966,1601650956,4.212141,-37.650692,3.263430
967,1601667623,4.274745,-37.765121,3.198971
968,1601684290,4.342925,-37.876781,3.124877
969,1601700957,4.422569,-37.977196,3.041118
970,1601717624,4.489002,-38.078167,2.956586
971,1601734291,4.540217,-38.179886,2.878208
972,1601750958,4.592398,-38.283360,2.815129
973,1601767625,4.640579,-38.392323,2.759757
974,1601784292,4.687320,-38.499569,2.712418
975,1601800959,4.735423,-38.601349,2.671731
976,1601817626,4.785867,-38.700768,2.637375
977,1601834293,4.846583,-38.803028,2.597382
978,1601850960,4.912752,-38.910103,2.542129
979,1601867627,4.980865,-39.021873,2.470916
980,1601884294,5.054037,-39.137325,2.391273
981,1601900961,5.126770,-39.254883,2.306377
982,1601917628,5.204278,-39.370850,2.222267
983,1601934295,5.287848,-39.481758,2.137122
984,1601950962,5.378912,-39.582123,2.048707
985,1601967629,5.467792,-39.668865,1.955727
986,1601984296,5.553423,-39.739536,1.864413
987,1602000963,5.629432,-39.795071,1.777147
988,1602017630,5.703186,-39.836349,1.695578
989,1602034297,5.782201,-39.864059,1.618513
990,1602050964,5.861978,-39.879772,1.546029
991,1602067631,5.931595,-39.882809,1.480847
992,1602084298,5.994899,-39.874931,1.428463
993,1602100965,6.041019,-39.859818,1.398837
994,1602117632,6.083136,-39.842983,1.376737
995,1602134299,6.118457,-39.828861,1.351766
996,1602150966,6.135527,-39.814976,1.326006
997,1602167633,6.163976,-39.794617,1.298379
998,1602184300,6.198926,-39.775852,1.271376
999,1602200967,6.228319,-39.764210,1.238408
1000,1602217634,6.241967,-39.757854,1.204883
1001,1602234301,6.265283,-39.755527,1.169499
1002,1602250968,6.307224,-39.760979,1.134525
1003,1602267635,6.343214,-39.777359,1.104008
1004,1602284302,6.371806,-39.806095,1.075287
1005,1602300969,6.389974,-39.846615,1.052190
1006,1602317636,6.406601,-39.891254,1.031194
1007,1602334303,6.430822,-39.935326,1.008037
1008,1602350970,6.460301,-39.978634,0.980162
1009,1602367637,6.492689,-40.022827,0.946227
1010,1602384304,6.526062,-40.071346,0.910505
1011,1602400971,6.553961,-40.124924,0.868777
1012,1602417638,6.581701,-40.181335,0.829310
1013,1602434305,6.621964,-40.237595,0.776098
1014,1602450972,6.670757,-40.292130,0.719015
1015,1602467639,6.734528,-40.349430,0.654753
1016,1602484306,6.795040,-40.408047,0.586781
1017,1602500973,6.839788,-40.470982,0.519264
1018,1602517640,6.876476,-40.537609,0.452769
1019,1602534307,6.908443,-40.608578,0.403752
1020,1602550974,6.957035,-40.680492,0.360710
1021,1602567641,6.999130,-40.754749,0.323179
1022,1602584308,7.032557,-40.828819,0.284965
1023,1602600975,7.070656,-40.900021,0.244695
1024,1602617642,7.122725,-40.967796,0.199684
1025,1602634309,7.176674,-41.034180,0.147961
1026,1602650976,7.219835,-41.101704,0.100501
1027,1602667643,7.249700,-41.167217,0.058712
1028,1602684310,7.278035,-41.232250,0.015559
1029,1602700977,7.316142,-41.295513,-0.023205
1030,1602717644,7.370102,-41.356213,-0.059564
1031,1602734311,7.410952,-41.411350,-0.097402
1032,1602750978,7.420647,-41.464424,-0.129168
1033,1602767645,7.438515,-41.511013,-0.161365
1034,1602784312,7.475548,-41.550102,-0.194699
1035,1602800979,7.512527,-41.583454,-0.236466
1036,1602817646,7.533220,-41.615532,-0.274636
1037,1602834313,7.550579,-41.642727,-0.311657
1038,1602850980,7.580314,-41.667236,-0.347634
1039,1602867647,7.616701,-41.689251,-0.388444
1040,1602884314,7.656776,-41.713005,-0.431940
1041,1602900981,7.695103,-41.741615,-0.474087
1042,1602917648,7.731752,-41.778233,-0.510069
1043,1602934315,7.773046,-41.819225,-0.541700
1044,1602950982,7.829334,-41.867218,-0.575189
1045,1602967649,7.892784,-41.924450,-0.617247
1046,1602984316,7.945166,-41.993320,-0.661237
1047,1603000983,7.979561,-42.077656,-0.703001
1048,1603017650,7.996020,-42.174221,-0.743321
1049,1603034317,7.994984,-42.279396,-0.789579
1050,1603050984,8.015240,-42.387451,-0.834675
1051,1603067651,8.081093,-42.488754,-0.882788
1052,1603084318,8.138083,-42.590775,-0.924919
1053,1603100985,8.180589,-42.703335,-0.963704
1054,1603117652,8.224006,-42.815716,-1.002001
1055,1603134319,8.262187,-42.924324,-1.034967
1056,1603150986,8.275208,-42.963745,-1.062069
1057,1603167653,8.399467,-42.919819,-1.069030
1058,1603184320,8.438477,-42.855732,-1.053889
1059,1603200987,8.355830,-42.794956,-1.025386
1060,1603217654,8.292901,-42.750225,-1.000258
1061,1603234321,8.272631,-42.717506,-0.981350
1062,1603250988,8.267744,-42.705776,-0.980229
1063,1603267655,8.267400,-42.709713,-0.982278
1064,1603284322,8.257488,-42.719997,-0.978115
1065,1603300989,8.238048,-42.731007,-0.970081
1066,1603317656,8.236278,-42.733448,-0.963044
1067,1603334323,8.248626,-42.726974,-0.960792
1068,1603350990,8.269707,-42.718025,-0.960256
1069,1603367657,8.280034,-42.710533,-0.958009
1070,1603384324,8.281476,-42.706112,-0.948496
1071,1603400991,8.280853,-42.701900,-0.934198
1072,1603417658,8.281013,-42.693443,-0.916295
1073,1603434325,8.283854,-42.677223,-0.892163
1074,1603450992,8.284583,-42.653118,-0.858770
1075,1603467659,8.272831,-42.622097,-0.820228
1076,1603484326,8.239557,-42.579636,-0.776693
1077,1603500993,8.196204,-42.523045,-0.723964
1078,1603517660,8.153133,-42.452740,-0.660541
1079,1603534327,8.105294,-42.366325,-0.586411
1080,1603550994,8.054382,-42.261711,-0.497290
1081,1603567661,8.005466,-42.139420,-0.396572
1082,1603584328,7.956137,-42.002964,-0.285208
1083,1603600995,7.910822,-41.856262,-0.169698
1084,1603617662,7.857935,-41.708900,-0.054320
1085,1603634329,7.783934,-41.567646,0.055245
1086,1603650996,7.693267,-41.435806,0.157582
1087,1603667663,7.603017,-41.310646,0.256778
1088,1603684330,7.520370,-41.191597,0.354275
1089,1603700997,7.441164,-41.081165,0.448919
1090,1603717664,7.367572,-40.978729,0.539011
1091,1603734331,7.295506,-40.887283,0.625246
1092,1603750998,7.220742,-40.805740,0.704967
1093,1603767665,7.145360,-40.733475,0.780850
1094,1603784332,7.071432,-40.669292,0.856019
1095,1603800999,6.999320,-40.609764,0.932491
1096,1603817666,6.923260,-40.553066,1.014835
1097,1603834333,6.855131,-40.506153,1.101254
1098,1603851000,6.806738,-40.452168,1.182783
1099,1603867667,6.753991,-40.388664,1.265627
1100,1603884334,6.669862,-40.332684,1.358012
1101,1603901001,6.597664,-40.281403,1.450780
1102,1603917668,6.532072,-40.232071,1.529112
1103,1603934335,6.448673,-40.184059,1.602224
1104,1603951002,6.380270,-40.131927,1.664657
1105,1603967669,6.292829,-40.091652,1.732146
1106,1603984336,6.190869,-40.055725,1.802873
1107,1604001003,6.121090,-40.013237,1.863003
1108,1604017670,6.051340,-39.972221,1.916978
1109,1604034337,5.978959,-39.939129,1.965844
1110,1604051004,5.906329,-39.912506,2.013528
1111,1604067671,5.833237,-39.887299,2.059219
1112,1604084338,5.763212,-39.861107,2.101494
1113,1604101005,5.702179,-39.834381,2.137897
1114,1604117672,5.639138,-39.801159,2.168394
1115,1604134339,5.585255,-39.763161,2.191488
1116,1604151006,5.526772,-39.724113,2.206203
1117,1604167673,5.470433,-39.681126,2.215942
1118,1604184340,5.413870,-39.631477,2.222388
1119,1604201007,5.357343,-39.573868,2.233656
1120,1604217674,5.309279,-39.507797,2.245673
1121,1604234341,5.265767,-39.436085,2.261100
1122,1604251008,5.228454,-39.363529,2.279551
1123,1604267675,5.209801,-39.288094,2.294741
1124,1604284342,5.196006,-39.208969,2.313043
1125,1604301009,5.185583,-39.124477,2.329233
1126,1604317676,5.174487,-39.034435,2.343414
1127,1604334343,5.159680,-38.943939,2.361635
1128,1604351010,5.145176,-38.856358,2.376226
1129,1604367677,5.137847,-38.772099,2.385650
1130,1604384344,5.133233,-38.692749,2.390185
1131,1604401011,5.122456,-38.619286,2.397507
1132,1604417678,5.102361,-38.553467,2.402639
1133,1604434345,5.076274,-38.495594,2.401514
1134,1604451012,5.044759,-38.443798,2.395162
