sep=,
DeviceTag:,Shank
FirmwareVersion:,1.6.0
AppVersion:,2020.4.1
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Orientation(Euler)
StartTime: ,2021-04-15_09:59:44_798 CDT
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
560,1594867487,157.712387,-79.199615,-149.444794
561,1594884154,159.000977,-78.533684,-150.920822
562,1594900821,160.088943,-77.856834,-152.209427
563,1594917488,161.033386,-77.157509,-153.360275
564,1594934155,161.856369,-76.433952,-154.379944
565,1594950822,162.545135,-75.689331,-155.266525
566,1594967489,163.113266,-74.924141,-156.033966
567,1594984156,163.579788,-74.135933,-156.696381
568,1595000823,163.978104,-73.320923,-157.288391
569,1595017490,164.296448,-72.480415,-157.776337
570,1595034157,164.561554,-71.615822,-158.170059
571,1595050824,164.810287,-70.730133,-158.478180
572,1595067491,165.088623,-69.832062,-158.697510
573,1595084158,165.323029,-68.908966,-159.013916
574,1595100825,165.551773,-67.962105,-159.398575
575,1595117492,165.767883,-66.993744,-159.819336
576,1595134159,165.983261,-66.015930,-160.256119
577,1595150826,166.197525,-65.035950,-160.689819
578,1595167493,166.416595,-64.062149,-161.140823
579,1595184160,166.607437,-63.095238,-161.591751
580,1595200827,166.759369,-62.138397,-162.031967
581,1595217494,166.890442,-61.200184,-162.437851
582,1595234161,167.015656,-60.290100,-162.801682
583,1595250828,167.145874,-59.420631,-163.121475
584,1595267495,167.287064,-58.599842,-163.405182
585,1595284162,167.414520,-57.825031,-163.670807
586,1595300829,167.517548,-57.091225,-163.936371
587,1595317496,167.601837,-56.388916,-164.209595
588,1595334163,167.702545,-55.717995,-164.470596
589,1595350830,167.827438,-55.084484,-164.718262
590,1595367497,167.959915,-54.492241,-164.968460
591,1595384164,168.081909,-53.944824,-165.213608
592,1595400831,168.192169,-53.443127,-165.452820
593,1595417498,168.294968,-52.979988,-165.674271
594,1595434165,168.417618,-52.548706,-165.873856
595,1595450832,168.528275,-52.131462,-166.083069
596,1595467499,168.626495,-51.726696,-166.293915
597,1595484166,168.722504,-51.342651,-166.497726
598,1595500833,168.813126,-50.974754,-166.689056
599,1595517500,168.887695,-50.621811,-166.858826
600,1595534167,168.963577,-50.279747,-167.004364
601,1595550834,169.014664,-49.938354,-167.134857
602,1595567501,169.059052,-49.587643,-167.256500
603,1595584168,169.089249,-49.235306,-167.388367
604,1595600835,169.111481,-48.879955,-167.513855
605,1595617502,169.136368,-48.520420,-167.619247
606,1595634169,169.147842,-48.153496,-167.710648
607,1595650836,169.125854,-47.771305,-167.799316
608,1595667503,169.082947,-47.373669,-167.871338
609,1595684170,169.031113,-46.959278,-167.925797
610,1595700837,168.978317,-46.526894,-167.964096
611,1595717504,168.908539,-46.070877,-167.995834
612,1595734171,168.822083,-45.588318,-168.035355
613,1595750838,168.691589,-45.088524,-168.098373
614,1595767505,168.569534,-44.604530,-168.158142
615,1595784172,168.466721,-44.141857,-168.203278
616,1595800839,168.379028,-43.704456,-168.241821
617,1595817506,168.293854,-43.295101,-168.264984
618,1595834173,168.205002,-42.907326,-168.280014
619,1595850840,168.119293,-42.542107,-168.298416
620,1595867507,168.051224,-42.199921,-168.318893
621,1595884174,168.004364,-41.881687,-168.348495
622,1595900841,167.965576,-41.590366,-168.396042
623,1595917508,167.942230,-41.331902,-168.455795
624,1595934175,167.932449,-41.104755,-168.526443
625,1595950842,167.940659,-40.909897,-168.600922
626,1595967509,167.948349,-40.746819,-168.678650
627,1595984176,167.964874,-40.619625,-168.758987
628,1596000843,167.995636,-40.534142,-168.834274
629,1596017510,168.046661,-40.481304,-168.902664
630,1596034177,168.133743,-40.462425,-168.974777
631,1596050844,168.216446,-40.467896,-169.054382
632,1596067511,168.287415,-40.498425,-169.128510
633,1596084178,168.356918,-40.566399,-169.187408
634,1596100845,168.425369,-40.677349,-169.220306
635,1596117512,168.501587,-40.843037,-169.214661
636,1596134179,168.566666,-41.060905,-169.176544
637,1596150846,168.617661,-41.335171,-169.097824
638,1596167513,168.666855,-41.669151,-168.979660
639,1596184180,168.713211,-42.065315,-168.834763
640,1596200847,168.761658,-42.525494,-168.678360
641,1596217514,168.822754,-43.052128,-168.515686
642,1596234181,168.898911,-43.645988,-168.348862
643,1596250848,168.995255,-44.299091,-168.186050
644,1596267515,169.104721,-45.009068,-168.036636
645,1596284182,169.223907,-45.769150,-167.906754
646,1596300849,169.345398,-46.576057,-167.790512
647,1596317516,169.464050,-47.424706,-167.677902
648,1596334183,169.589661,-48.312778,-167.564011
649,1596350850,169.720886,-49.241375,-167.445877
650,1596367517,169.848907,-50.208401,-167.314789
651,1596384184,169.961594,-51.208401,-167.170563
652,1596400851,170.066208,-52.234741,-167.011765
653,1596417518,170.161911,-53.279297,-166.841187
654,1596434185,170.259186,-54.341827,-166.646973
655,1596450852,170.345474,-55.413784,-166.427078
656,1596467519,170.413589,-56.486698,-166.190262
657,1596484186,170.451614,-57.547829,-165.945099
658,1596500853,170.450211,-58.594048,-165.686874
659,1596517520,170.403198,-59.619717,-165.394318
660,1596534187,170.309982,-60.629650,-165.066589
661,1596550854,170.171112,-61.623688,-164.719391
662,1596567521,169.994156,-62.606171,-164.367813
663,1596584188,169.799194,-63.582340,-164.015732
664,1596600855,169.600342,-64.554848,-163.637466
665,1596617522,169.384109,-65.520866,-163.235779
666,1596634189,169.133408,-66.471687,-162.845352
667,1596650856,168.857361,-67.409538,-162.462311
668,1596667523,168.569580,-68.348618,-162.057831
669,1596684190,168.263687,-69.302673,-161.620575
670,1596700857,167.925537,-70.272408,-161.150085
671,1596717524,167.552490,-71.260002,-160.665253
672,1596734191,167.137024,-72.262039,-160.139435
673,1596750858,166.676926,-73.279175,-159.558258
674,1596767525,166.143539,-74.314812,-158.885849
675,1596784192,165.507950,-75.362129,-158.106049
676,1596800859,164.740387,-76.417976,-157.192459
677,1596817526,163.843613,-77.473824,-156.153015
678,1596834193,162.766525,-78.525185,-154.951294
679,1596850860,161.494217,-79.569725,-153.527496
680,1596867527,159.915009,-80.586960,-151.784134
681,1596884194,157.965759,-81.565300,-149.666290
682,1596900861,155.542953,-82.493034,-147.104767
683,1596917528,152.503983,-83.363159,-143.922546
684,1596934195,148.666458,-84.170021,-139.926926
685,1596950862,143.852753,-84.903801,-134.964355
686,1596967529,137.807556,-85.544205,-128.783264
687,1596984196,130.334579,-86.073753,-121.182854
688,1597000863,121.432579,-86.477913,-112.188553
689,1597017530,111.343788,-86.756294,-102.009476
690,1597034197,100.561180,-86.909401,-91.141174
691,1597050864,89.602264,-86.934074,-80.082329
692,1597067531,78.977951,-86.845764,-69.358574
693,1597084198,69.162163,-86.652275,-59.456524
694,1597100865,60.343628,-86.360947,-50.538467
695,1597117532,52.475914,-85.974846,-42.551498
696,1597134199,45.527973,-85.493805,-35.466576
697,1597150866,39.533043,-84.907227,-29.323618
698,1597167533,34.468872,-84.213928,-24.089838
699,1597184200,30.177900,-83.429535,-19.635851
700,1597200867,26.559656,-82.557510,-15.840906
701,1597217534,23.557522,-81.611031,-12.631205
702,1597234201,21.061958,-80.599625,-9.909766
703,1597250868,18.950396,-79.538620,-7.591325
704,1597267535,17.092402,-78.440445,-5.564210
705,1597284202,15.378584,-77.323769,-3.750151
706,1597300869,13.792296,-76.198036,-2.110863
707,1597317536,12.276203,-75.077507,-0.600684
708,1597334203,10.973924,-73.966270,0.727610
709,1597350870,9.758911,-72.876381,1.928018
710,1597367537,8.652571,-71.807472,3.037333
711,1597384204,7.721392,-70.763641,4.005537
712,1597400871,7.058519,-69.740463,4.809260
713,1597417538,6.659612,-68.754082,5.444457
714,1597434205,6.397425,-67.825455,5.956431
715,1597450872,6.071797,-66.967850,6.420824
716,1597467539,5.773449,-66.163818,6.808573
717,1597484206,5.621852,-65.393936,7.090142
718,1597500873,5.607330,-64.650963,7.274663
719,1597517540,5.660670,-63.933105,7.387841
720,1597534207,5.804055,-63.236946,7.423353
721,1597550874,6.018680,-62.559731,7.392459
722,1597567541,6.236197,-61.903008,7.340809
723,1597584208,6.426007,-61.259060,7.279780
724,1597600875,6.591638,-60.628189,7.227910
725,1597617542,6.859766,-60.000050,7.136547
726,1597634209,7.178839,-59.371883,7.019050
727,1597650876,7.494678,-58.743069,6.893785
728,1597667543,7.804266,-58.102287,6.772654
729,1597684210,8.028513,-57.457615,6.689178
730,1597700877,8.158349,-56.805756,6.665795
731,1597717544,8.293680,-56.147045,6.660439
732,1597734211,8.491788,-55.475307,6.663099
733,1597750878,8.621636,-54.801540,6.708359
734,1597767545,8.681828,-54.121189,6.792336
735,1597784212,8.681283,-53.441994,6.919116
736,1597800879,8.708099,-52.761608,7.057737
737,1597817546,8.731215,-52.089108,7.213929
738,1597834213,8.724451,-51.431530,7.389087
739,1597850880,8.700243,-50.790115,7.567605
740,1597867547,8.645885,-50.173107,7.752539
741,1597884214,8.580053,-49.579086,7.942963
742,1597900881,8.523810,-49.008980,8.126269
743,1597917548,8.445738,-48.467735,8.315111
744,1597934215,8.349484,-47.973248,8.528147
745,1597950882,8.134567,-47.733864,8.637460
746,1597967549,8.339905,-47.704052,8.557562
747,1597984216,8.383180,-47.768059,8.437860
748,1598000883,8.497829,-47.814209,8.333257
749,1598017550,8.448821,-47.805382,8.314119
750,1598034217,8.437760,-47.697964,8.343825
751,1598050884,8.358134,-47.614677,8.393241
752,1598067551,8.423478,-47.592251,8.380820
753,1598084218,8.536129,-47.605858,8.314809
754,1598100885,8.534451,-47.614067,8.287763
755,1598117552,8.452547,-47.597130,8.327512
756,1598134219,8.426242,-47.592579,8.380924
757,1598150886,8.443928,-47.610725,8.416804
758,1598167553,8.409924,-47.639664,8.436510
759,1598184220,8.365176,-47.659920,8.430450
760,1598200887,8.363296,-47.676498,8.400874
761,1598217554,8.403245,-47.694771,8.371092
762,1598234221,8.441270,-47.714214,8.351977
763,1598250888,8.475199,-47.732956,8.338359
764,1598267555,8.492822,-47.764324,8.323627
765,1598284222,8.476651,-47.812279,8.321110
766,1598300889,8.438122,-47.874939,8.338073
767,1598317556,8.360893,-47.953037,8.376194
768,1598334223,8.276088,-48.055569,8.423783
769,1598350890,8.216835,-48.194321,8.463762
770,1598367557,8.164160,-48.387531,8.489268
771,1598384224,8.103416,-48.653374,8.503762
772,1598400891,8.032071,-49.002472,8.511152
773,1598417558,7.952196,-49.436932,8.512644
774,1598434225,7.841085,-49.956604,8.514271
775,1598450892,7.673500,-50.555988,8.521054
776,1598467559,7.464600,-51.217510,8.530380
777,1598484226,7.237539,-51.929832,8.533884
778,1598500893,7.025103,-52.677166,8.528234
779,1598517560,6.827559,-53.453999,8.525567
780,1598534227,6.622303,-54.255371,8.537387
781,1598550894,6.396069,-55.069077,8.560531
782,1598567561,6.158821,-55.885536,8.586209
783,1598584228,5.922609,-56.697037,8.605000
784,1598600895,5.701197,-57.492928,8.609674
785,1598617562,5.480940,-58.270107,8.606844
786,1598634229,5.283806,-59.017990,8.598031
787,1598650896,5.123223,-59.734341,8.579521
788,1598667563,4.985734,-60.424889,8.557837
789,1598684230,4.853981,-61.098667,8.542508
790,1598700897,4.703738,-61.769936,8.547832
791,1598717564,4.529659,-62.447437,8.580318
792,1598734231,4.346672,-63.132103,8.625804
793,1598750898,4.152122,-63.826889,8.675822
794,1598767565,3.937868,-64.538467,8.724899
795,1598784232,3.737930,-65.271957,8.750982
796,1598800899,3.581417,-66.031754,8.735706
797,1598817566,3.467480,-66.822968,8.680693
798,1598834233,3.371464,-67.644989,8.592454
799,1598850900,3.284183,-68.497910,8.473441
800,1598867567,3.226271,-69.383919,8.313648
801,1598884234,3.239204,-70.300865,8.093494
802,1598900901,3.308807,-71.240166,7.815406
803,1598917568,3.396245,-72.202843,7.494080
804,1598934235,3.500399,-73.182709,7.140585
805,1598950902,3.611222,-74.182259,6.762446
806,1598967569,3.719689,-75.196144,6.356660
807,1598984236,3.905449,-76.217682,5.877173
808,1599000903,4.235622,-77.241806,5.293446
809,1599017570,4.641392,-78.261688,4.634332
810,1599034237,5.136401,-79.274719,3.881415
811,1599050904,5.766731,-80.274117,2.988754
812,1599067571,6.601038,-81.260590,1.891511
813,1599084238,7.758173,-82.233635,0.513886
814,1599100905,9.321991,-83.183304,-1.264773
815,1599117572,11.386460,-84.107018,-3.556348
816,1599134239,14.201581,-84.989960,-6.578375
817,1599150906,18.163048,-85.832520,-10.729877
818,1599167573,23.961151,-86.624321,-16.699432
819,1599184240,33.045719,-87.351006,-25.928034
820,1599200907,48.026211,-87.976189,-41.081367
821,1599217574,72.739944,-88.382751,-66.034874
822,1599234241,104.194656,-88.366257,-97.721703
823,1599250908,128.162949,-87.920860,-121.893768
824,1599267575,142.019974,-87.239059,-135.925674
825,1599284242,150.194962,-86.453102,-144.287262
826,1599300909,155.470001,-85.606758,-149.768539
827,1599317576,158.939087,-84.721703,-153.381653
828,1599334243,161.290909,-83.807777,-155.820557
829,1599350910,162.929596,-82.870361,-157.549026
830,1599367577,164.110138,-81.925591,-158.815292
831,1599384244,164.992203,-80.978386,-159.785065
832,1599400911,165.690903,-80.035461,-160.566971
833,1599417578,166.255615,-79.091652,-161.264832
834,1599434245,166.688782,-78.154007,-161.865479
835,1599450912,167.014923,-77.228378,-162.329590
836,1599467579,167.262482,-76.311165,-162.694504
837,1599484246,167.466034,-75.403290,-163.029083
838,1599500913,167.614868,-74.495605,-163.368713
839,1599517580,167.724442,-73.596169,-163.692001
840,1599534247,167.807449,-72.708183,-163.963211
841,1599550914,167.880875,-71.836098,-164.186691
842,1599567581,167.924286,-70.982765,-164.371719
843,1599584248,167.935486,-70.150871,-164.531860
844,1599600915,167.938919,-69.340973,-164.687012
845,1599617582,167.961075,-68.553581,-164.821732
846,1599634249,168.000183,-67.781776,-164.895462
847,1599650916,168.027664,-67.020729,-164.886948
848,1599667583,168.029465,-66.260216,-164.791946
849,1599684250,167.995010,-65.506142,-164.673935
850,1599700917,167.930328,-64.766205,-164.576355
851,1599717584,167.870117,-64.050911,-164.513397
852,1599734251,167.825058,-63.356953,-164.484940
853,1599750918,167.807175,-62.684376,-164.475235
854,1599767585,167.804001,-62.023937,-164.473663
855,1599784252,167.816879,-61.368969,-164.493179
856,1599800919,167.800934,-60.712833,-164.543930
857,1599817586,167.740387,-60.050663,-164.625916
858,1599834253,167.677246,-59.388340,-164.704254
859,1599850920,167.636719,-58.731361,-164.771301
860,1599867587,167.622742,-58.076710,-164.847336
861,1599884254,167.616318,-57.421032,-164.948792
862,1599900921,167.614761,-56.764732,-165.075348
863,1599917588,167.619400,-56.108059,-165.219498
864,1599934255,167.628479,-55.457047,-165.382462
865,1599950922,167.641220,-54.809597,-165.563278
866,1599967589,167.665604,-54.166313,-165.742462
867,1599984256,167.689194,-53.521477,-165.907349
868,1600000923,167.704102,-52.875160,-166.066895
869,1600017590,167.709793,-52.228565,-166.223358
870,1600034257,167.712845,-51.591454,-166.371506
871,1600050924,167.722702,-50.962807,-166.512878
872,1600067591,167.746979,-50.342236,-166.649323
873,1600084258,167.788849,-49.728977,-166.775955
874,1600100925,167.823959,-49.120770,-166.901596
875,1600117592,167.842285,-48.520012,-167.024017
876,1600134259,167.865631,-47.933754,-167.131531
877,1600150926,167.893143,-47.358952,-167.216232
878,1600167593,167.909668,-46.796051,-167.280457
879,1600184260,167.904388,-46.237545,-167.326981
880,1600200927,167.885117,-45.685200,-167.358688
881,1600217594,167.859909,-45.133373,-167.388000
882,1600234261,167.821640,-44.574718,-167.420807
883,1600250928,167.794800,-44.008747,-167.455475
884,1600267595,167.768951,-43.435108,-167.483032
885,1600284262,167.730438,-42.858131,-167.514938
886,1600300929,167.674774,-42.280739,-167.565674
887,1600317596,167.628174,-41.702515,-167.626740
888,1600334263,167.587234,-41.127781,-167.690048
889,1600350930,167.554230,-40.563473,-167.748322
890,1600367597,167.519516,-40.010380,-167.802322
891,1600384264,167.476166,-39.470989,-167.863068
892,1600400931,167.403793,-38.951649,-167.940903
893,1600417598,167.353897,-38.452236,-168.027313
894,1600434265,167.314453,-37.978645,-168.112442
895,1600450932,167.307541,-37.531517,-168.190628
896,1600467599,167.299728,-37.109081,-168.273590
897,1600484266,167.289749,-36.705368,-168.359329
898,1600500933,167.278198,-36.313786,-168.439255
899,1600517600,167.275879,-35.930130,-168.512375
900,1600534267,167.262177,-35.552792,-168.590378
901,1600550934,167.254074,-35.188129,-168.658234
902,1600567601,167.238297,-34.840275,-168.733704
903,1600584268,167.233994,-34.514828,-168.804428
904,1600600935,167.237183,-34.215240,-168.877991
905,1600617602,167.252823,-33.940224,-168.943802
906,1600634269,167.269958,-33.691925,-169.000366
907,1600650936,167.279846,-33.469738,-169.044128
908,1600667603,167.287308,-33.275391,-169.076065
909,1600684270,167.289963,-33.113995,-169.090836
910,1600700937,167.302963,-32.993488,-169.088547
911,1600717604,167.322144,-32.918709,-169.073761
912,1600734271,167.339249,-32.889729,-169.056824
913,1600750938,167.357986,-32.907593,-169.043610
914,1600767605,167.389450,-32.979031,-169.033600
915,1600784272,167.439346,-33.115910,-169.022110
916,1600800939,167.512161,-33.325081,-169.004578
917,1600817606,167.604630,-33.603821,-168.974884
918,1600834273,167.706985,-33.947155,-168.932831
919,1600850940,167.819061,-34.347347,-168.885574
920,1600867607,167.941574,-34.809204,-168.841110
921,1600884274,168.087646,-35.309464,-168.784653
922,1600900941,168.212479,-35.834644,-168.745300
923,1600917608,168.414062,-36.443474,-168.681641
924,1600934275,168.610016,-37.115154,-168.630676
925,1600950942,168.785706,-37.817081,-168.592133
926,1600967609,168.942169,-38.550564,-168.556046
927,1600984276,169.087814,-39.313145,-168.515060
928,1601000943,169.217926,-40.093021,-168.458313
929,1601017610,169.321014,-40.888477,-168.373276
930,1601034277,169.398407,-41.699703,-168.245834
931,1601050944,169.451859,-42.520206,-168.076843
932,1601067611,169.487915,-43.345646,-167.881195
933,1601084278,169.513931,-44.175610,-167.669495
934,1601100945,169.525803,-45.002785,-167.450974
935,1601117612,169.518265,-45.823215,-167.241562
936,1601134279,169.494492,-46.642452,-167.052094
937,1601150946,169.478394,-47.464760,-166.884659
938,1601167613,169.482574,-48.292927,-166.735229
939,1601184280,169.496490,-49.125664,-166.592865
940,1601200947,169.500320,-49.961758,-166.454956
941,1601217614,169.485962,-50.797100,-166.325333
942,1601234281,169.463486,-51.634686,-166.196747
943,1601250948,169.442673,-52.483955,-166.065323
944,1601267615,169.422195,-53.349045,-165.938385
945,1601284282,169.399231,-54.230984,-165.818710
946,1601300949,169.380112,-55.132149,-165.698471
947,1601317616,169.347519,-56.054928,-165.567978
948,1601334283,169.299957,-56.999973,-165.421860
949,1601350950,169.237015,-57.969723,-165.246979
950,1601367617,169.165253,-58.962387,-165.046631
951,1601384284,169.080566,-59.976589,-164.845016
952,1601400951,168.971680,-61.006310,-164.663971
953,1601417618,168.902267,-62.057350,-164.463074
954,1601434285,168.841782,-63.124840,-164.238556
955,1601450952,168.773056,-64.198082,-163.998505
956,1601467619,168.679077,-65.274040,-163.763870
957,1601484286,168.558685,-66.346344,-163.554214
958,1601500953,168.440598,-67.420624,-163.381989
959,1601517620,168.335342,-68.503662,-163.203735
960,1601534287,168.224121,-69.596825,-162.954941
961,1601550954,168.069641,-70.695053,-162.609940
962,1601567621,167.838928,-71.787369,-162.218216
963,1601584288,167.530090,-72.865044,-161.846939
964,1601600955,167.189285,-73.942108,-161.473907
965,1601617622,166.807465,-75.024101,-161.006348
966,1601634289,166.366013,-76.106682,-160.422699
967,1601650956,165.850601,-77.184349,-159.762955
968,1601667623,165.266434,-78.254707,-159.128601
969,1601684290,164.687057,-79.316162,-158.616653
970,1601700957,164.192963,-80.375427,-158.346542
971,1601717624,163.784058,-81.430237,-158.242447
972,1601734291,163.325134,-82.488220,-158.038284
973,1601750958,162.527252,-83.564133,-157.365326
974,1601767625,161.122757,-84.653320,-155.977112
975,1601784292,158.659088,-85.742142,-153.449951
976,1601800959,154.141159,-86.817589,-148.827759
977,1601817626,144.777878,-87.847511,-139.341660
978,1601834293,120.222572,-88.713974,-114.628471
979,1601850960,65.028824,-88.904427,-59.250389
980,1601867627,29.076426,-88.211845,-23.148338
981,1601884294,15.525319,-87.252419,-9.492211
982,1601900961,9.155187,-86.237358,-3.039122
983,1601917628,5.763176,-85.210876,0.457737
984,1601934295,3.828759,-84.194206,2.520883
985,1601950962,2.555647,-83.197556,3.914580
986,1601967629,1.596609,-82.231911,4.960828
987,1601984296,0.842732,-81.305862,5.781229
988,1602000963,0.319055,-80.418587,6.383248
989,1602017630,0.021140,-79.565613,6.814526
990,1602034297,-0.048346,-78.751266,7.087599
991,1602050964,-0.017728,-77.976105,7.270597
992,1602067631,-0.055899,-77.238426,7.469890
993,1602084298,-0.191617,-76.542610,7.690836
994,1602100965,-0.497579,-75.883240,7.952873
995,1602117632,-0.798733,-75.253860,8.185718
996,1602134299,-0.923216,-74.631432,8.338479
997,1602150966,-0.989813,-74.017235,8.455887
998,1602167633,-1.006986,-73.429031,8.564144
999,1602184300,-0.948973,-72.850945,8.665071
1000,1602200967,-0.872291,-72.289215,8.771860
1001,1602217634,-0.884390,-71.742393,8.926166
1002,1602234301,-0.923865,-71.204803,9.097023
1003,1602250968,-0.926084,-70.672028,9.246913
1004,1602267635,-0.874632,-70.134155,9.369579
1005,1602284302,-0.816821,-69.601067,9.484999
1006,1602300969,-0.726944,-69.073776,9.584462
1007,1602317636,-0.617101,-68.554733,9.673102
1008,1602334303,-0.558784,-68.050278,9.786997
1009,1602350970,-0.466821,-67.546806,9.898624
1010,1602367637,-0.347621,-67.045654,10.002601
1011,1602384304,-0.206352,-66.546028,10.098274
1012,1602400971,-0.058139,-66.048851,10.189104
1013,1602417638,0.028089,-65.558243,10.295815
1014,1602434305,-0.022530,-65.076721,10.454791
1015,1602450972,-0.033052,-64.589577,10.614572
1016,1602467639,0.043891,-64.099190,10.744709
1017,1602484306,0.174029,-63.596088,10.856865
1018,1602500973,0.256198,-63.092453,10.977324
1019,1602517640,0.246977,-62.593842,11.122442
1020,1602534307,0.304275,-62.090321,11.223453
1021,1602550974,0.430774,-61.590034,11.273095
1022,1602567641,0.561686,-61.094040,11.305387
1023,1602584308,0.691183,-60.611618,11.319999
1024,1602600975,0.831938,-60.141026,11.331021
1025,1602617642,1.003241,-59.681244,11.348540
1026,1602634309,1.182167,-59.228889,11.379023
1027,1602650976,1.264643,-58.789871,11.438247
1028,1602667643,1.341274,-58.358154,11.482777
1029,1602684310,1.339027,-57.938877,11.565886
1030,1602700977,1.391363,-57.538116,11.617268
1031,1602717644,1.516745,-57.154118,11.650208
1032,1602734311,1.593856,-56.799099,11.695894
1033,1602750978,1.644333,-56.465092,11.733239
1034,1602767645,1.704467,-56.155865,11.758502
1035,1602784312,1.795855,-55.870098,11.777173
1036,1602800979,1.877612,-55.609287,11.794577
1037,1602817646,1.923041,-55.360222,11.810365
1038,1602834313,1.967024,-55.117752,11.812355
1039,1602850980,2.042444,-54.878506,11.800277
1040,1602867647,2.141382,-54.640602,11.785930
1041,1602884314,2.226116,-54.408665,11.779453
1042,1602900981,2.292305,-54.173054,11.780504
1043,1602917648,2.377012,-53.929836,11.778131
1044,1602934315,2.473370,-53.674610,11.778307
1045,1602950982,2.582910,-53.407696,11.784248
1046,1602967649,2.693732,-53.131668,11.803618
1047,1602984316,2.769486,-52.843750,11.840630
1048,1603000983,2.830580,-52.539108,11.882510
1049,1603017650,2.881646,-52.218330,11.919588
1050,1603034317,2.871092,-51.880470,11.991366
1051,1603050984,2.919384,-51.534969,12.045192
1052,1603067651,3.037775,-51.180931,12.090669
1053,1603084318,3.129866,-50.828793,12.144807
1054,1603100985,3.234156,-50.470695,12.187779
1055,1603117652,3.323662,-50.115501,12.225780
1056,1603134319,3.404573,-49.770931,12.260378
1057,1603150986,3.357518,-49.500206,12.314771
1058,1603167653,3.305009,-49.404594,12.373551
1059,1603184320,3.416830,-49.407356,12.338611
1060,1603200987,3.503304,-49.448959,12.273346
1061,1603217654,3.554613,-49.474182,12.220951
1062,1603234321,3.568810,-49.490021,12.189278
1063,1603250988,3.582610,-49.492668,12.178688
1064,1603267655,3.617265,-49.479870,12.172567
1065,1603284322,3.634442,-49.460384,12.173936
1066,1603300989,3.636328,-49.442730,12.181411
1067,1603317656,3.652042,-49.441811,12.188081
1068,1603334323,3.672476,-49.462242,12.194671
1069,1603350990,3.678998,-49.510555,12.194455
1070,1603367657,3.681727,-49.584270,12.175509
1071,1603384324,3.683955,-49.685162,12.138100
1072,1603400991,3.685271,-49.819382,12.096313
1073,1603417658,3.688551,-49.992268,12.057404
1074,1603434325,3.699856,-50.209370,12.024220
1075,1603450992,3.689586,-50.478786,11.997644
1076,1603467659,3.633105,-50.802258,11.982719
1077,1603484326,3.534050,-51.177486,11.979124
1078,1603500993,3.420439,-51.603382,11.976871
1079,1603517660,3.308142,-52.076969,11.971150
1080,1603534327,3.189354,-52.598911,11.958000
1081,1603550994,3.067383,-53.172268,11.930871
1082,1603567661,2.961015,-53.789593,11.883296
1083,1603584328,2.871903,-54.450680,11.822770
1084,1603600995,2.782755,-55.147926,11.764720
1085,1603617662,2.679475,-55.875008,11.710988
1086,1603634329,2.544090,-56.625130,11.664246
1087,1603650996,2.374500,-57.396278,11.619525
1088,1603667663,2.195771,-58.181934,11.570283
1089,1603684330,2.041464,-58.977154,11.499627
1090,1603700997,1.906395,-59.777119,11.416300
1091,1603717664,1.784090,-60.580685,11.326120
1092,1603734331,1.663768,-61.387199,11.238117
1093,1603750998,1.529957,-62.198360,11.156890
1094,1603767665,1.378284,-63.018768,11.083887
1095,1603784332,1.214905,-63.846874,11.015235
1096,1603800999,1.056571,-64.686722,10.940806
1097,1603817666,0.908076,-65.544594,10.845187
1098,1603834333,0.775613,-66.422485,10.732560
1099,1603851000,0.715438,-67.317772,10.587924
1100,1603867667,0.614476,-68.241135,10.444021
1101,1603884334,0.505370,-69.172478,10.287851
1102,1603901001,0.455089,-70.095749,10.123895
1103,1603917668,0.371087,-71.023712,9.986279
1104,1603934335,0.266589,-71.947105,9.863052
1105,1603951002,0.174771,-72.869339,9.724895
1106,1603967669,0.078275,-73.781921,9.565281
1107,1603984336,0.067223,-74.681580,9.342530
1108,1604001003,0.132140,-75.572563,9.082456
1109,1604017670,0.198951,-76.463158,8.822582
1110,1604034337,0.301267,-77.352470,8.531105
1111,1604051004,0.465104,-78.242874,8.178140
1112,1604067671,0.673033,-79.134216,7.761229
1113,1604084338,0.978523,-80.022125,7.255713
1114,1604101005,1.395888,-80.912392,6.644726
1115,1604117672,1.959378,-81.809578,5.891421
1116,1604134339,2.715394,-82.714790,4.941368
1117,1604151006,3.716120,-83.625603,3.735229
1118,1604167673,5.101673,-84.541992,2.136314
1119,1604184340,7.097342,-85.460541,-0.079297
1120,1604201007,10.313636,-86.376633,-3.512460
1121,1604217674,15.957580,-87.270569,-9.362990
1122,1604234341,27.112532,-88.100502,-20.717924
1123,1604251008,52.214897,-88.743057,-46.001987
1124,1604267675,96.702438,-88.864265,-90.643806
1125,1604284342,128.724289,-88.375626,-122.797852
1126,1604301009,143.151733,-87.640755,-137.346878
1127,1604317676,150.351990,-86.834923,-144.673920
1128,1604334343,154.521820,-86.010269,-148.979507
1129,1604351010,157.189667,-85.187820,-151.774094
1130,1604367677,159.065155,-84.375450,-153.773483
1131,1604384344,160.492310,-83.578407,-155.342606
1132,1604401011,161.581879,-82.793015,-156.577713
1133,1604417678,162.429062,-82.023445,-157.570877
1134,1604434345,163.112030,-81.272354,-158.391907
1135,1604451012,163.698990,-80.546181,-159.119370
1136,1604467679,164.212967,-79.846909,-159.781876
1137,1604484346,164.668381,-79.178696,-160.384369
